1961		1113		200	#	year|mm of precipitations|dev.std
1962		1055		200
1963		1191		200
1964		985		200
1965		1375		200
1966		1035		200
1967		807		200
1968		1112		200
1969		1093		200
1970		1048		200
1971		894		200
1972		1017		200
1973		787		200
1974		1059		200
1975		1159		200
1976		996		200
1977		1211		200
1978		1141		200
1979		1073		200
1980		1255		200
1981		997		200
1982		911		200
1983		726		200
1984		1031		200
1985		861		200				
1986		914		200		
1987		1016		200		
1988		712		200
1989		950		200
1990		1001		200
1991		1059		200
1992		1113		200
1993		1070		200
1994		927		200
1995		1479		200
1996		1176		200
1997		748		200
1998		810		200
1999		635		200
2000		956		200
2001		796		200
2002		1023		200
2003		534		200
2004		976		200
2005		830		200
2006		778		200
2007		799		200
2008		927		200
2009		866		200
2010		1334		200
2011		573		200
2012		702		200
2013		1009		200
2014		1106		200
2015		644		200
2016		813		200
2017		1099		200

#FONTE: ARPA FVG-OSMER
